-0.10811,0.51351,0.48649,-1,-1,-0.37838,-0.37838,-0.37838,-0.37838,-0.027027,-0.027027,-0.027027,0.21622,0.62162,0.081081,0.75676,0.7027,0.62162,0.37838,0.13514,0.94595,0.97297,0.7027,-0.081081,0.13514,0.37838,0.24324,0.10811,0.10811,0.81081,0.40541,0.40541,0.16216,0.51351,0.21622,0.32432,0.27027,0.59459,0.054054,0.054054,0.37838,-0.081081,0.51351,0.18919,0.18919,0.35135,0.51351,0.21622,0.24324,0.054054,0.21622,0.16216,0.2973,0.54054,0.21622,0.48649,0.32432,0.89189,0.78378,0.78378,0.78378,0.2973,0.54054,0.45946,0.7027,0.7027,0.32432
1,1,-1,1,1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,-1
-0.90171,-0.79633,-0.93387,-0.83315,-0.94159,-0.8978,-0.93997,-0.98888,-0.97241,-0.82415,-0.80124,-0.84322,-0.78617,0.98317,-0.96246,-0.6472,-0.77346,-0.83622,-0.89158,-0.84025,-0.77552,-0.68624,-0.79941,-0.81698,-0.79131,-0.88158,-0.66263,-0.56577,-0.62608,-0.86799,-0.85875,-0.86927,-0.91352,-0.80063,-0.90722,-0.87594,-0.90483,-0.82523,-0.88704,-0.91514,-0.8551,-0.8667,-0.69966,-0.86799,-0.85372,-0.931,-0.88316,-0.82306,-0.87054,-0.88394,-0.91642,-0.86756,-0.87512,-1,-0.94712,-0.87879,-0.91833,-0.76999,-0.60725,-0.60725,-0.53648,-0.68525,-0.73372,-0.47694,0.033057,-0.64946,-0.57451
-0.73067,-0.62663,-0.75575,-0.50574,-0.87024,-0.82644,-0.90414,-0.93839,-0.9054,-0.49752,-0.52962,-0.5721,-0.24597,-0.81103,-0.768,-0.6711,-0.86358,-0.45557,-0.62119,-0.51268,-0.25149,-0.024268,-0.29227,-0.40718,-0.32887,-0.52851,-0.6221,-0.45941,-0.51038,-0.53514,-0.49752,-0.54385,-0.64255,-0.31416,-0.65029,-0.546,-0.6579,-0.37237,-0.58116,-0.66041,-0.5721,-0.57716,-0.026819,-0.53184,-0.56597,-0.68937,-0.77116,-0.51953,-0.81937,-0.64168,-0.64858,-0.56802,-0.56287,-0.9054,-0.73967,-0.73485,-0.68468,-0.99396,-0.43727,-0.43727,-0.5524,-0.95656,-0.55975,-0.39005,-0.47574,-0.63906,-0.66207
0.28207,0.01354,0.50491,-0.041658,0.7232,0.63184,0.84973,0.93948,0.89022,-0.057294,-0.037138,0.046284,-0.25207,-0.18472,0.59226,-0.08164,-0.21724,-0.057926,0.19859,-0.0074394,-0.26519,-0.44863,-0.20722,-0.09958,-0.21531,0.096139,-0.1264,-0.28616,-0.27965,0.068832,0.021527,0.074188,0.273,-0.19309,0.24152,0.092867,0.26882,-0.12327,0.14945,0.30846,0.11284,0.096072,-0.44048,0.067118,0.045934,0.37553,0.38177,-0.0051893,0.38146,0.24482,0.29265,0.13313,0.095945,1,0.49865,0.26424,0.32578,0.63684,-0.31793,-0.31793,-0.27897,0.28672,-0.18656,-0.48564,-0.74976,0.038807,-0.020047
-0.78941,-0.87608,-0.86446,-0.9097,-0.66064,-0.65354,-0.68348,-0.72923,-0.7293,-0.88194,-0.7839,-0.87382,-0.99292,0.12987,-0.96556,-0.72761,0.15654,-0.95149,-0.89436,-0.94225,-0.97015,-0.96645,-0.98413,-0.9444,-0.95715,-0.98038,-0.82279,-0.62478,-0.67318,-0.94381,-0.95621,-0.9426,-0.94271,-0.9732,0.12488,-0.95966,-0.89734,-0.97923,-0.95592,-0.93283,-0.91684,-0.90541,-0.98333,-0.93652,-0.86141,-0.95234,-0.72272,-0.89055,-0.74238,-0.89084,-0.95199,-0.92558,-0.93718,-0.88262,-0.93044,-0.75932,-0.90848,-0.22627,-0.85081,-0.85081,-0.79644,0.2213,-0.77049,-0.67246,-0.14986,-0.73028,-0.69988
-0.92003,-0.92941,-0.95679,-0.94574,-0.91307,-0.89622,-0.92365,-0.94546,-0.94153,-0.92797,-0.87082,-0.93233,-0.99016,0.25592,-0.989,-0.79565,-0.53569,-0.96842,-0.95262,-0.9652,-0.97141,-0.95547,-0.98424,-0.96106,-0.96431,-0.98794,-0.86886,-0.63728,-0.71341,-0.96925,-0.97402,-0.96913,-0.97561,-0.97664,-0.96982,-0.97794,-0.95749,-0.98314,-0.9779,-0.97292,-0.95678,-0.95254,-1,-0.96583,-0.92806,-0.98178,-0.90162,-0.93492,-0.90685,-0.95309,-0.97979,-0.96268,-0.96758,-0.97627,-0.97724,-0.90666,-0.96483,-0.76613,-0.85004,-0.85004,-0.79359,-0.47108,-0.83246,-0.86213,-1,-0.78917,-0.73599
0.41551,0.25472,0.65484,0.14564,0.61029,0.66469,0.8178,0.91301,0.82225,0.0098742,0.18769,0.22884,0.52061,-0.057897,0.57577,0.35606,0.60495,0.16424,0.4053,-0.046189,0.056336,-0.0095238,0.18163,0.053298,0.3165,0.52108,-0.12702,0.15115,-0.078251,0.34859,0.35467,0.4585,0.50084,0.0035184,0.12914,0.318,0.52846,0.21696,0.6217,0.42698,0.35175,0.28477,-0.067766,0.25207,0.29566,0.24681,0.38256,0.21835,0.46874,0.34274,0.46191,0.24793,0.4468,0.81846,0.42814,0.39028,0.36242,0.14959,0.13319,0.13319,0.16239,0.48829,0.5953,0.027807,-0.74524,0.33963,0.23767
0.56774,0.36737,0.75971,0.3921,0.7955,0.78301,0.96911,0.94524,1,0.33279,0.3324,0.35301,0.3968,0.46879,0.85114,0.33793,0.3804,0.34341,0.51502,0.38383,0.24318,0.15643,0.28223,0.41162,0.48195,0.58018,0.15828,-0.077581,0.17316,0.48914,0.65311,0.68119,0.61099,0.29176,0.44069,0.78616,0.72459,0.69365,0.57913,0.55296,0.41659,0.58123,0.17385,0.36509,0.36384,0.58121,0.57084,0.34027,0.62403,0.5195,0.49899,0.45506,0.5414,0.92396,0.71526,0.62212,0.45495,0.59543,0.24955,0.24955,0.26677,0.54447,0.60935,0.15844,-0.71531,0.47671,0.3514
-0.02056,-0.030864,0.093285,-0.11663,-0.049077,0.043986,0.079869,0.12369,0.069087,-0.25656,-0.070535,-0.078421,0.48196,-0.32504,-0.023025,0.14955,0.45493,-0.084921,0.014443,-0.34654,-0.062552,0.010674,0.040581,-0.18229,0.20627,0.19851,-0.3741,0.080233,-0.21096,0.034554,0.071189,0.1471,0.068031,-0.17856,-0.33162,-0.013144,0.10046,0.018877,0.26785,-0.024638,0.010545,-0.049304,-0.072985,-0.067894,-0.0071715,-0.23441,-0.10272,-0.05883,-0.020521,-0.07466,0.018701,-0.11013,0.12064,0.017734,-0.11735,-0.03495,-0.096654,-0.41429,0.074633,0.074633,0.079439,0.081211,0.51012,0.11088,-0.78261,0.045199,-0.025315
0.4704,0.41358,0.54643,0.48345,0.46816,0.50479,0.57691,0.51269,0.58965,0.42236,0.40945,0.37457,0.6702,0.59372,0.59127,0.45076,0.5217,0.43564,0.46035,0.4481,0.47724,0.53619,0.47697,0.55382,0.74804,0.60767,0.25418,0.095653,0.40196,0.52037,0.75274,0.74377,0.52211,0.47732,0.30182,0.85376,0.65481,0.93213,0.56825,0.43661,0.40448,0.61086,0.55262,0.37299,0.38738,0.42795,0.41574,0.39361,0.47389,0.4379,0.38588,0.43562,0.56222,0.46356,0.5018,0.54287,0.31846,0.32011,0.53536,0.53536,0.52066,0.47221,0.88777,0.58646,-0.54931,0.52972,0.42197
-0.23373,-0.0939,0.25542,0.18565,0.0068996,0.16947,0.17251,0.17242,0.16596,-0.13915,-0.042055,-0.1374,0.40416,0.034717,0.45859,0.23421,-0.064155,0.079071,0.27233,0.12145,0.09263,0.69265,0.36471,0.018706,0.58949,0.56318,-0.31659,-0.45721,0.17718,0.1268,0.11092,0.1418,0.19735,0.31493,0.11322,0.81439,0.95188,0.39106,0.39303,0.5084,-0.086431,0.94485,0.41202,0.066762,0.044595,0.17961,0.051473,-0.026788,0.17102,0.021619,0.345,0.14084,0.46505,0.059336,0.28141,0.36428,0.13501,-0.56627,-0.32715,-0.32715,-0.32283,0.0014237,0.32067,0.11797,-0.75374,-0.077144,-0.016953
0.082417,0.41473,0.28043,0.23349,0.23925,0.10314,0.01523,0.12324,-0.00969,0.17389,0.23204,0.26321,-0.3554,-0.10994,0.51417,-0.38976,0.25049,0.0097449,-0.015978,-0.051374,-0.26457,-0.58722,0.22807,-0.88715,-0.29963,-0.82128,0.090573,-0.29255,-0.47183,-0.074491,-0.025025,0.1415,-0.092904,0.27627,0.55316,-0.23769,0.16129,-0.49624,0.4502,-0.47098,0.15766,-0.41676,-0.090936,-0.086363,0.02819,0.15176,0.074788,0.04236,0.32535,0.40077,-0.14835,0.20046,-0.015516,-0.041173,0.049791,-0.16581,-0.095861,0.17132,0.18934,0.18934,0.2732,0.027806,-0.59013,0.023299,-0.49392,0.078514,-0.37698
0.13245,-0.55083,-0.43397,-0.66944,-0.19396,-0.46837,-0.3113,-0.46495,-0.45285,-0.58266,-0.64893,-0.64153,-0.63761,0.44647,-0.33585,-0.34649,-0.31802,-0.33477,-0.13942,-0.49199,-0.21359,-0.32225,-0.1957,-0.54232,-0.49157,-0.29478,-0.39864,0.1074,-0.016337,-0.14321,-0.44288,-0.63241,-0.44776,-0.50289,-0.25915,-0.23228,-0.11778,-0.69355,-0.58137,0.061457,0.12029,-0.21816,-0.5777,-0.257,-0.62978,-0.40761,-0.40173,-0.69413,0.34561,0.45725,-0.63099,-0.40026,-0.62855,0.25097,-0.23933,-0.48114,-0.28864,0.43848,-0.22586,-0.22586,-0.53971,0.33454,-0.19989,-0.32117,-0.14718,-0.52092,-0.38255
0.3973,0.83365,0.67194,0.41117,0.50509,0.38175,0.38706,0.23564,0.33283,0.35927,0.48301,0.49412,0.21779,0.057017,1,0.15928,0.19094,0.34747,0.12707,0.15587,0.23225,-0.29912,0.92074,0.053453,-0.020889,0.27978,0.48023,0.028817,0.1327,0.43908,0.39542,0.41693,0.37735,0.37995,0.34413,0.52818,0.036502,0.12022,0.76917,0.52049,0.88567,-0.10794,0.20304,0.31883,0.32838,0.32014,0.44876,0.30237,0.59046,0.62542,0.39573,0.59489,0.46741,0.46776,0.5372,0.52602,0.1735,0.12286,0.12714,0.12714,0.1822,0.092537,-0.023793,-0.043056,-0.25235,0.35613,0.15742
-0.14131,-0.36829,-0.35201,-0.50721,0.37288,0.10282,0.13434,0.34384,0.16544,-0.46932,-0.51616,-0.46539,-0.14128,0.17867,0.0087556,-0.2173,0.024321,-0.20156,-0.077846,-0.15656,-0.15412,-0.22526,0.25218,-0.25002,-0.44031,-0.01109,-0.17623,0.44434,0.4413,0.073883,-0.50958,-0.41541,-0.27574,-0.16388,-0.0028832,0.30942,0.26509,0.14962,-0.18666,0.031892,0.061077,-0.45312,-0.47714,-0.12412,-0.39913,-0.32679,0.071159,-0.40253,0.30011,0.56692,-0.34133,-0.52171,-0.60757,0.61291,-0.019333,-0.35074,-0.0056425,0.36362,-0.060971,-0.060971,-0.29958,0.37844,-0.20601,-0.14488,-0.19215,-0.27571,-0.27659
0.96398,-1,0.95461,-1,-1,-1,-0.91369,-1,-1,-0.94732,-1,-1,0.89314,-0.83987,-1,0.85934,0.69031,-0.66194,-0.86478,0.97428,0.15907,0.13589,-1,0.97766,-0.6773,0.9016,-0.62896,-0.10374,-0.24526,-1,-0.91664,-1,-1,-1,-0.54925,0.072138,0.60871,0.80574,-1,0.19707,0.11707,-0.5074,0.91463,-0.49291,-0.97183,-0.69059,0.74859,-1,-0.86248,0.96498,-1,0.96958,-1,0.75177,-0.92624,0.89958,-0.96675,-0.49291,-0.89324,-0.89324,-0.97795,-0.56772,0.50338,-0.6559,0.4424,-0.94366,-0.89182
0.13027,-0.49414,-0.51923,-0.33136,-0.4695,-0.15391,-0.7734,-0.80942,-0.54437,-0.3603,-0.4024,-0.25564,-0.68786,-0.32821,-0.5669,-0.52015,-0.40196,0.096751,-0.40872,0.061321,-0.24278,0.114,-0.18079,0.54352,-0.74117,0.39156,0.10125,0.060568,0.15009,0.22062,-0.75398,-0.55083,-0.6721,-0.22131,-0.69086,-0.0035117,0.19071,0.2742,-0.38607,-0.33831,0.35119,-0.58527,-0.34358,-0.23594,-0.41041,-0.17933,-0.015388,-0.1845,0.41131,0.63849,-0.65903,-0.5708,-0.79366,0.3317,-0.32768,0.098112,-0.45455,-0.15001,0.31639,0.31639,0.39377,-0.042704,-0.12269,-0.42428,0.082032,-0.69743,0.38819
-0.50563,-0.70961,-0.64661,-0.92422,-0.4986,-0.33783,-0.5644,-0.73723,-0.5786,-0.69969,-0.63739,-0.58782,-0.90083,-0.83781,-0.9143,-0.73586,-0.96965,-0.75638,-0.75211,-0.55525,-0.67635,-0.75497,-0.92281,-0.9455,-0.50146,-0.74649,-0.74503,-0.46529,-0.96106,-0.72023,-0.88799,-0.89234,-0.67645,-0.7911,-0.88315,-0.81586,-0.78474,-0.94123,-0.79036,-0.87962,0.1048,-0.60342,-0.89166,-0.85764,-0.8208,-0.41927,-0.51275,-0.58711,-0.63809,-0.74856,-0.84491,-0.78118,-0.66995,-0.47943,-0.50423,-0.98582,-0.75708,-0.28471,-0.74291,-0.74291,-0.76557,-0.53399,-0.97027,-0.70327,-0.4866,-0.09984,-0.87165
-0.75214,-0.82058,-0.67283,-0.77051,-0.60649,-0.66169,-0.47845,-0.5006,-0.55255,-0.80745,-0.82144,-0.81532,-0.68465,-0.55464,-0.4591,-0.60294,-0.48761,-0.82761,0.54468,-0.61922,-0.69305,-0.70471,-0.68419,-0.74943,-0.77329,-0.56129,-0.79155,1,-0.57137,-0.62275,-0.73433,-0.70275,-0.55486,-0.66122,-0.45062,-0.6472,-0.47488,-0.57373,-0.5643,-0.66089,-0.76717,-0.57394,-0.84774,-0.72569,-0.75573,-0.71122,-0.7096,-0.81545,-0.6717,-0.75177,-0.74055,-0.70718,-0.75459,-0.52476,-0.61032,-0.67379,-0.7085,-0.43936,-0.79639,-0.79639,-0.77415,-0.62522,-0.60653,-0.72903,-0.72015,-0.77469,-0.81105
-0.83163,-0.86696,-0.78407,-0.81245,-0.75564,-0.78454,-0.66338,-0.68955,-0.72746,-0.84726,-0.86166,-0.86586,-0.68848,-0.66445,-0.61459,-0.6382,-0.51109,-0.86727,0.3837,-0.6677,-0.69464,-0.6668,-0.6976,-0.78278,-0.78982,-0.62894,-0.82352,1,-0.5564,-0.68313,-0.78423,-0.76057,-0.65163,-0.67574,-0.5543,-0.7111,-0.57745,-0.59882,-0.64021,-0.75151,-0.82754,-0.63689,-0.83741,-0.78259,-0.80969,-0.80409,-0.80179,-0.86151,-0.76959,-0.82569,-0.82182,-0.77267,-0.81351,-0.71259,-0.73026,-0.7594,-0.79664,-0.60615,-0.80076,-0.80076,-0.79082,-0.72494,-0.62221,-0.69461,-0.67802,-0.82796,-0.85529
-0.6325,-0.3485,0.50697,-0.62713,-0.3124,0.0042599,0.59744,0.67821,0.45581,-0.69623,-0.82549,-0.74224,-0.70048,-0.026512,0.84949,-0.6921,-0.62665,-0.82575,0.20098,-0.94609,-0.58626,-0.99673,-0.81188,-0.2267,-0.51878,-0.6983,-0.94361,-0.9211,-0.92013,0.11079,0.24334,0.31146,-0.65295,-0.65271,-0.65069,-0.73548,-0.52299,-0.57838,-0.15086,0.10475,-1,-0.57383,-0.63208,-0.89111,-0.79953,-0.13659,-0.15327,-0.40265,-0.41247,-0.664,-0.84303,-0.13027,-0.44513,0.18562,-0.080979,0.73444,-0.71594,-0.9844,-0.80851,-0.80851,-0.7093,-0.35191,-0.77038,-0.84576,-0.83866,-0.61673,-0.50046
-0.71637,-0.48718,0.0089641,-0.72069,-0.55098,-0.26136,0.025044,0.01876,-0.065853,-0.79658,-0.8239,-0.83709,-0.52308,0.26317,1,-0.4477,-0.42867,-0.77122,0.10973,-0.74413,-0.37351,-0.97183,-0.73688,0.094538,-0.45591,-0.53161,-0.89317,-0.73888,-0.81007,0.16717,0.32298,0.31274,-0.73285,-0.6051,-0.29363,-0.54917,-0.30931,-0.37141,-0.031291,-0.058756,-0.93191,-0.5549,-0.64103,-0.79891,-0.70713,-0.0022364,-0.22521,-0.40464,-0.47864,-0.62059,-0.67323,-0.26417,-0.28576,0.15738,0.0012014,0.503,-0.46981,-0.83695,-0.56681,-0.56681,-0.43399,0.18314,-0.55424,-0.73149,-0.51565,-0.47339,-0.49872
