-0.10811,0.51351,0.48649,-1,-1,-0.37838,-0.37838,-0.37838,-0.37838,-0.027027,-0.027027,-0.027027,0.21622,0.62162,0.081081,0.75676,0.7027,0.62162,0.37838,0.13514,0.94595,0.97297,0.7027,-0.081081,0.13514,0.37838,0.24324,0.10811,0.10811,0.81081,0.40541,0.40541,0.16216,0.51351,0.21622,0.32432,0.27027,0.59459,0.054054,0.054054,0.37838,-0.081081,0.51351,0.18919,0.18919,0.35135,0.51351,0.21622,0.24324,0.054054,0.21622,0.16216,0.2973,0.54054,0.21622,0.48649,0.32432,0.89189,0.78378,0.78378,0.78378,0.2973,0.54054,0.45946,0.7027,0.7027,0.32432
-0.82731,-0.72128,-0.89463,-0.6951,-0.94561,-0.92391,-0.97169,-0.98832,-0.9786,-0.68641,-0.69419,-0.73565,-0.56996,-0.6168,-0.91765,-0.66866,-0.63801,-0.68671,-0.79869,-0.71198,-0.55996,-0.40559,-0.60024,-0.66433,-0.59455,-0.75901,-0.64722,-0.53162,-0.53999,-0.74674,-0.72586,-0.74968,-0.82617,-0.60942,-0.81472,-0.75733,-0.82328,-0.65137,-0.78082,-0.83748,-0.76519,-0.75803,-0.41393,-0.74644,-0.7357,-0.85882,-0.85844,-0.71248,-0.85845,-0.81584,-0.83238,-0.7738,-0.7587,-1,-0.89381,-0.82076,-0.84291,-0.91552,-0.51849,-0.51849,-0.54562,-0.78512,-0.61015,-0.34656,0.068923,-0.72864,-0.6983
-0.92872,-0.93746,-0.96297,-0.95267,-0.92224,-0.90654,-0.93209,-0.95242,-0.94875,-0.93612,-0.88287,-0.94018,-0.99406,0.16695,-0.99298,-0.81283,-0.57062,-0.97381,-0.95909,-0.97081,-0.97659,-0.96174,-0.98855,-0.96694,-0.96998,-0.99199,-0.88104,-0.66527,-0.73621,-0.97458,-0.97903,-0.97447,-0.98051,-0.98147,-0.97511,-0.98268,-0.96362,-0.98752,-0.98264,-0.978,-0.96296,-0.95901,-0.98038,-0.97139,-0.9362,-0.98626,-0.91157,-0.94259,-0.91644,-0.95952,-0.9844,-0.96846,-0.97302,-0.98112,-0.98203,-0.91626,-0.97046,-0.78533,-0.86351,-0.86351,-0.81091,-0.51042,-0.84713,-0.59018,0.44596,-0.80679,-0.75725
0.37962,-0.12146,0.31745,-0.16475,-0.33665,-0.3407,-0.32032,-0.39202,-0.4299,0.75919,0.35536,0.29925,-0.38238,-0.23199,-0.57424,-0.017326,0.2055,-0.0071323,0.058196,-0.053598,-0.10673,-0.050723,0.69322,-0.27723,0.31729,-0.287,0.075139,0.29803,0.19376,0.34957,0.3101,0.54939,-0.056286,-0.12919,-0.16037,-0.36434,-0.3578,-0.072127,-0.66572,-0.46837,-0.036555,-0.31052,-0.11715,0.37677,0.24764,-0.18654,0.73998,-0.19471,0.53798,0.16156,0.20133,0.024559,0.55586,0.098778,0.25487,-1,-0.032411,0.82317,-0.02783,-0.02783,-0.049955,0.23957,0.29375,0.33627,0.063581,0.09968,-0.020533
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13043,-1,-1,-0.56522,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.82609,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.91304,-1,-1,0.47826,-1,-1
-1,-1,-1,-0.97785,-1,-1,-1,-1,-1,-1,-1,-1,-0.96837,-1,-0.98904,-0.94595,-0.98935,-0.99517,-1,-0.94371,-0.9493,-0.80983,-0.99045,-1,-0.99787,-1,-1,-0.96872,-0.94135,-1,-1,-1,-1,-1,-1,-0.9892,-0.97997,-0.96285,-1,-1,-1,-0.96459,-1,-0.99738,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.99311,-1,-1,-1,-1,-1,-0.99592,-1,-0.99779,-0.97809,0.0097114,-1,-1
-1,-0.96682,-0.93234,-0.95745,-0.88308,-0.85491,-0.75479,-0.52773,-0.74911,-0.98942,-0.99471,-1,-0.93158,-0.21329,-0.87957,-0.7985,-0.36617,-1,-0.97219,-0.88952,-0.89034,-0.88308,-0.96896,-0.98982,-1,-0.89459,-0.99504,-0.91273,-0.99043,-1,-0.98883,-0.96539,-0.84756,-1,-0.40634,-0.82026,-1,-0.98011,-1,-0.97312,-0.97034,-0.86315,-1,-0.96016,-0.99434,-0.95818,-0.88517,-1,-0.79237,-0.95506,-0.96025,-0.98224,-0.99418,-0.46092,-0.90945,-0.98051,-0.81377,0.89332,-0.94831,-0.94831,-0.9466,-0.7852,-1,-0.75538,-0.69137,-0.99434,-0.99457
-1,-1,-0.99598,-0.87867,-1,-1,-1,-1,-0.7677,-1,-1,-1,-1,-1,-0.89013,-1,-1,-1,-1,-1,-1,-1,-1,-0.96673,-1,-1,-1,-1,-1,-1,-0.99699,-1,-1,-1,-0.93189,-0.99685,-1,-1,-0.99676,-0.97083,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.97534,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.074022,-0.10415,0.43409,-0.24321,0.65654,0.5787,0.82568,0.61508,0.80696,-0.2295,-0.086276,-0.035638,-0.57235,-0.52342,0.36943,-0.30345,-0.44736,-0.31827,-0.04154,-0.29838,-0.484,-0.7586,-0.50818,-0.36535,-0.68335,-0.28935,-0.35095,-0.39007,-0.44347,-0.15853,-0.27089,-0.24619,-0.24172,-0.41305,0.012758,-0.43491,-0.25425,-0.63975,-0.21165,0.045241,-0.12468,-0.31914,-0.62751,0.037571,0.006,0.25506,0.36089,-0.092567,0.19604,0.055837,0.48191,0.15889,0.024409,0.25532,0.39613,0.20838,0.60002,0.28064,-0.54713,-0.54713,-0.54465,0.083711,-0.51773,-0.67275,-0.72371,0.015143,0.043837
-0.2199,-0.91979,-0.51216,-0.36897,-0.48342,-0.39909,-0.75267,-0.69841,-0.64344,-0.81073,-0.45377,-0.49333,-0.05856,-0.56481,-0.43084,-0.78771,-0.084239,-0.87408,0.17374,-0.82739,-0.5612,0.062258,-0.78373,-0.33596,-0.58727,0.36139,-0.81356,0.49517,0.17656,-0.29619,-0.24425,-0.062311,-0.73545,0.092194,-0.61869,-0.51335,0.13282,-0.67727,-0.92718,-0.6164,-0.36969,-0.50172,-0.75273,-0.26069,-0.43207,-0.71365,-0.20495,-0.33182,-0.41073,0.0090287,0.17889,0.28049,-0.086859,-0.20999,0.075104,-0.24444,-0.023916,0.19791,-0.24328,-0.24328,-0.20957,-0.059431,-0.53414,-0.73882,0.092369,-0.25095,0.14698
0.078371,-0.38834,0.02196,0.25702,-0.33271,0.0050871,0.0038353,0.055239,0.036808,0.0071512,-0.019483,-0.044532,-0.29464,-0.068902,0.29598,-0.48176,-0.1979,0.13864,-0.19436,-0.18588,0.032467,-0.17997,-0.59952,-0.17339,0.0064587,-0.81902,0.19171,-0.51181,-0.36374,0.0083498,0.073869,0.086121,-0.25597,-0.19933,-0.3313,0.066945,-0.023837,0.091102,1,0.040883,-0.43417,-0.20769,0.029204,-0.44892,-0.46543,-0.18817,-0.1412,-0.40597,-0.0086161,-0.18353,-0.067011,-0.48999,-0.61897,0.17364,-0.012558,0.14818,-0.41056,-0.19675,-0.19279,-0.19279,-0.24137,-0.062324,0.096335,-0.15996,-0.56942,-0.031029,0.12923
-0.1188,-0.5245,-0.20992,-0.47922,-0.36227,0.17701,-0.053824,-0.17462,-0.041713,-0.14037,-0.26569,-0.32235,-0.78044,-0.35619,0.036567,0.10331,0.20768,-0.24152,-0.079606,-0.15123,-0.010526,-0.49939,-0.58344,-0.0026769,0.16626,0.062453,-0.4393,-0.086155,-0.36009,-0.03506,-0.25556,-0.30805,-0.12628,0.33311,-0.09047,-0.33815,0.14188,-0.18252,-0.12238,-0.2962,0.27952,-0.65512,-0.4143,-0.63079,-0.63116,-0.4576,-0.038335,-0.69831,-0.28191,-0.31549,-0.1531,-0.58625,-0.84988,-0.1148,-0.36476,-0.35276,0.0038205,0.32386,-0.384,-0.384,-0.14203,0.19734,-0.35816,-0.27432,0.46539,-0.312,-0.0042363
-0.53959,-0.2223,0.017722,-0.37174,-0.034719,-0.20577,0.017611,0.13392,0.059911,-0.57996,-0.58942,-0.58369,-0.96871,0.016627,0.56875,-0.99779,-0.62906,-0.44376,0.15209,-0.8525,-0.47426,-0.99691,-0.98488,-0.81857,-0.88358,-0.97583,-0.85077,-0.56018,-0.55653,0.16168,0.030186,0.0083066,-0.95806,-0.82572,-0.59073,-0.93936,-0.32463,-0.11397,-0.018998,-0.84298,-0.8999,-0.99192,-0.54999,-0.35491,-0.3053,-0.40322,-0.17789,-0.13601,-0.15034,-0.25375,-0.26975,-0.18297,0.39125,0.45743,0.0070024,0.29881,-0.98247,-0.79409,-0.18263,-0.18263,-0.16204,-0.37243,0.10423,-0.48323,-0.66751,-0.32299,0.1556
-0.74734,-0.73087,-0.54386,-0.81776,-0.59032,-0.34465,-0.30453,-0.47545,-0.28055,-0.70885,-0.74148,-0.77377,-0.97945,0.011382,-0.39054,-0.98156,-0.2563,-0.7176,-0.33572,-0.65921,-0.6754,-0.99389,-0.91164,-0.61783,-0.67774,-0.74833,-0.8745,-0.48161,-0.45685,-0.48304,-0.61982,-0.63518,-0.95413,-0.55677,0.14767,-0.74056,-0.49312,-0.48365,-0.566,-0.66757,-0.61785,-0.98933,-0.75821,-0.76159,-0.74288,-0.72162,-0.6364,-0.69667,-0.67746,-0.68345,-0.62362,-0.66288,-0.50036,-0.43986,-0.61708,-0.5281,-0.95176,-0.26168,-0.58956,-0.58956,-0.5652,-0.27183,-0.41817,-0.73296,-0.047915,-0.58562,-0.55002
0.19534,0.015245,0.32656,0.019287,0.40067,0.32173,0.55237,0.55072,0.70752,0.051139,0.014558,0.059284,-0.049973,0.0593,0.63334,0.28022,0.042355,-0.0061337,0.18433,-0.039353,-0.15875,-0.16883,-0.09988,0.032572,0.10779,0.28435,-0.04177,-0.065278,-0.16744,0.38626,0.21298,0.2377,0.2752,0.30295,0.11559,0.14249,0.062684,-0.2243,0.73759,-0.10195,0.28107,0.092008,0.19363,-0.028171,-0.011521,0.21499,0.21858,0.018828,0.26371,0.086968,0.17779,0.11691,0.18065,0.47593,0.31313,-0.030765,0.43104,0.36372,-0.047023,-0.047023,-0.044409,0.16923,0.53537,-0.22793,-0.78962,0.05797,-0.75742
-0.67775,-0.77362,-0.62137,-0.63659,-0.53634,-0.24678,-0.088437,-0.39965,0.037648,-0.77027,-0.77767,-0.76371,-0.83044,-0.36481,-0.44447,-0.36839,-0.25845,-0.77577,-0.52241,-0.48676,-0.72373,-0.77904,-0.71306,-0.77616,-0.78849,-0.51775,-0.75841,-0.45939,-0.33691,-0.082202,-0.71435,-0.70473,-0.47556,-0.17194,-0.32456,-0.7498,-0.04667,0.35227,-0.50337,0.033986,0.02388,-0.72299,-0.46431,-0.76012,-0.61588,-0.66741,-0.64241,-0.77588,-0.65444,-0.69274,-0.66653,-0.75239,-0.72237,-0.49686,-0.62842,1,0.36039,-0.33423,-0.83219,-0.83219,-0.76416,-0.31711,-0.45896,-0.69507,-0.40002,-0.76965,-0.48821
0.033441,-0.034466,0.069897,-0.0037272,0.058731,0.018954,0.15067,0.11985,0.27135,0.040434,-0.010255,-0.0016939,0.032423,0.04049,0.31848,0.30985,0.072973,-0.023221,0.057341,-0.084259,-0.089428,0.012379,-0.052049,0.041204,0.19609,0.21022,-0.025883,0.028074,-0.097304,0.33514,0.1742,0.1728,0.11636,0.40895,-0.061854,0.063401,-0.093633,-0.23639,0.65074,-0.27081,0.19851,0.0092269,0.47705,-0.10506,-0.076003,0.013759,0.017172,-0.021763,0.059843,-0.060424,0.010971,0.017533,0.10198,0.036622,0.05962,-0.18197,0.24544,0.06743,0.078655,0.078655,0.055371,0.011631,0.67424,-0.03961,-0.68423,0.0014991,-0.86072
-0.84155,-0.91188,-0.80464,-0.73317,-0.7552,-0.45597,-0.33422,-0.63474,-0.22789,-0.89675,-0.91339,-0.90016,-0.94253,-0.54703,-0.63625,-0.41168,-0.24196,-0.89993,-0.65106,-0.56995,-0.80093,-0.83696,-0.79846,-0.89465,-0.89412,-0.62461,-0.83846,-0.49098,-0.32736,-0.09943,-0.83949,-0.83611,-0.61073,-0.10892,-0.42587,-0.89058,-0.14629,0.51257,-0.61971,-0.06532,-0.0020689,-0.8588,-0.39188,-0.89617,-0.73749,-0.83657,-0.81225,-0.90603,-0.82429,-0.84448,-0.82225,-0.89818,-0.85784,-0.735,-0.80878,1,0.27455,-0.53144,-0.93688,-0.93688,-0.86159,-0.51455,-0.49035,-0.74781,-0.39883,-0.9038,-0.56537
0.27973,0.011103,0.50622,-0.042656,0.72598,0.62376,0.84738,0.93141,0.87585,-0.061085,-0.036627,0.042742,-0.25346,-0.023223,0.59047,-0.08363,-0.041978,-0.060162,0.20002,-0.0095222,-0.26732,-0.44927,-0.20908,-0.10077,-0.21672,0.094713,-0.12816,-0.27781,-0.27786,0.064557,0.020181,0.072055,0.2692,-0.1943,0.37565,0.089859,0.26123,-0.12464,0.14928,0.30726,0.11393,0.093362,-0.44201,0.064637,0.040925,0.37391,0.37557,-0.005714,0.37951,0.24484,0.29025,0.13191,0.093577,1,0.49843,0.26264,0.32218,0.62917,-0.31973,-0.31973,-0.28099,0.30599,-0.18591,-0.48773,-0.65978,0.037314,-0.021543
-0.80957,-0.89721,-0.88805,-0.92786,-0.65395,-0.6531,-0.6598,-0.71458,-0.73995,-0.90777,-0.83087,-0.89852,-0.99521,-0.13804,-0.96507,-0.65313,0.36152,-0.96109,-0.85946,-0.95238,-0.9675,-0.96659,-0.97964,-0.95663,-0.96862,-0.97023,-0.86137,-0.61392,-0.62952,-0.92398,-0.96367,-0.95308,-0.92158,-0.96677,0.64536,-0.96653,-0.85967,-0.98413,-0.9607,-0.93985,-0.95056,-0.92158,-0.98941,-0.94765,-0.88689,-0.9549,-0.73898,-0.91172,-0.75816,-0.90447,-0.95639,-0.93779,-0.94613,-0.87476,-0.93515,-0.78256,-0.91633,-0.22122,-0.89266,-0.89266,-0.85078,0.11688,-0.82929,-0.78441,-0.52306,-0.77288,-0.75312
-0.78617,-0.88707,-0.98941,-0.97224,-0.75189,-0.86327,-0.91649,-0.91362,-0.91512,-0.9175,-0.86398,-0.76622,0.0034253,-0.76233,-0.9865,-0.9909,-0.44174,-0.96519,-0.32718,-0.84414,-0.54072,-0.97916,-0.93815,-0.99635,-0.18943,-0.9276,-0.93023,-0.76195,-0.8305,-0.97052,-0.90296,-0.93894,-0.94462,-0.86942,-0.94298,-0.87556,-0.9128,-0.97768,0.0054363,-0.9741,-0.42306,-0.28791,-0.97501,-0.92493,-0.89328,-0.98069,-0.96656,-0.94718,-0.95596,-0.87662,-0.97224,-0.7642,-0.87317,-0.15193,-0.99801,-0.94984,-1,-0.69344,-0.93991,-0.93991,-0.88829,-0.8301,-0.79618,-0.83919,-0.53232,-0.80518,-0.94409
-0.71392,-0.98175,-0.97489,-0.98184,-0.89647,-0.96963,-0.93707,-0.90785,-0.93988,-0.89369,-0.87069,-0.91976,-0.90683,-0.90954,-0.98213,-0.88409,-0.91054,-0.97944,-0.68368,-0.93489,-0.95353,-0.36099,0.1008,-0.92661,-0.47017,-0.9703,-0.67295,-0.91288,-0.92039,-0.95453,-0.97317,-0.93052,1,-0.20461,-0.78692,-0.93297,-0.59731,-0.35698,-0.96711,-0.79101,-0.80449,-0.82931,-0.78424,-0.96389,-0.97179,-0.67159,-0.88659,-0.98317,-0.7361,-0.73673,-0.59537,-0.93633,-0.95145,-0.89263,-0.98579,-0.94837,-0.94098,-0.8589,-0.92654,-0.92654,-0.95004,-0.88921,-0.69152,-0.85511,-0.85557,-0.90833,-0.99625
-0.9975,-0.97864,-0.99826,-0.99438,-0.99187,-0.98454,-0.99543,-0.99679,-0.99513,-0.99735,-0.99643,-0.99009,-0.96354,-0.99108,-0.99698,-0.99972,-0.97886,-0.99388,-0.99284,-0.99182,-0.96644,-0.99994,-0.99987,-0.99977,-0.99487,-0.9915,-0.99931,-0.99072,-0.99275,-0.99766,-0.98749,-0.99696,-0.99997,-0.9995,-0.99912,-0.99365,-0.99931,-0.99993,-0.89646,-0.9996,-0.99004,-0.9859,-0.99963,-0.99277,-0.98694,-0.99984,-0.99898,-0.9889,-0.99946,-0.99844,-0.99981,-0.98739,-0.99104,-0.97327,-0.99892,-0.9966,-0.9999,-0.99265,-0.99717,-0.99717,-0.99231,-0.99479,-0.9978,-0.99625,-0.98905,-0.99277,-0.94742
-0.51873,0.021981,-0.18829,-0.2221,-0.23483,-0.79501,-0.85329,-0.80747,-0.88445,-0.38976,-0.87223,-0.86285,-0.66104,-0.14917,-0.353,-0.73752,-0.12544,-0.14376,-0.39559,0.22247,-0.3711,-0.3838,-0.28013,-0.27556,-0.65082,-0.41736,-0.43318,-0.33992,-0.25757,-0.26677,-0.38597,-0.50059,-0.70875,-0.50076,0.29676,-0.468,0.21846,-0.13266,-0.31953,0.078475,-0.44863,-0.53414,-0.56825,-0.73631,-0.64361,0.18163,-0.62266,-0.43347,-0.32443,-0.49039,-0.37742,-0.51249,-0.48865,0.1935,-0.42139,-0.83038,-0.30757,-0.4112,-0.35774,-0.35774,-0.3765,-0.12552,-0.25216,-0.65116,-0.56676,-0.44273,-0.55309
0.84215,0.85727,0.85889,0.85773,0.85136,0.85905,0.85915,0.85897,0.8596,0.85106,0.84915,0.8515,0.87001,0.88638,0.86181,0.87446,0.86559,0.85892,0.86098,0.77646,0.86132,0.87976,0.81665,0.25586,0.8442,0.87705,0.85303,0.84633,0.85951,0.86127,0.8619,0.86288,0.85031,0.86956,0.48632,0.86598,0.82627,0.85789,0.85962,-1,0.90412,0.86984,0.86194,0.86135,0.86129,0.85946,0.8562,0.8589,0.85754,0.85231,0.85274,0.86029,0.86334,0.86048,0.8623,0.85998,0.26144,0.89596,0.85083,0.85083,0.84179,0.85931,0.86277,0.8473,0.76966,0.85749,0.85892
