-0.51351,-0.51351,0.13514,-0.027027,0.40541,-0.24324,-0.24324,-0.24324,0.13514,0.54054,-1,-0.32432,0.45946,0.13514,0.13514,0.13514,0.13514,0.83784,0.83784,0.83784,0.83784,0.054054,0.054054,0.054054,0.054054,0.78378,0.78378,0.78378,0.78378,-0.13514,-0.13514,-0.13514,-0.13514,-0.027027,-0.027027,-0.027027,-0.027027,-0.027027,0.59459,0.59459,0.59459,0.59459,-0.081081,-0.081081,-0.081081,-0.081081,-0.16216,-0.16216,-0.16216,-0.16216,0.51351,0.51351,0.51351,0.51351,0.37838,0.37838,0.37838,0.37838,0.081081,0.081081,0.081081,0.081081,0.62162,0.62162,0.62162,0.21622,0.21622
1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,1
-0.8181,-0.88704,-0.93301,-0.74332,-0.89923,-0.82087,-0.80244,-0.82197,-0.89563,-0.88316,-0.8654,-0.81187,-0.76289,-0.83002,-0.63683,-0.8551,-0.75406,-0.86927,-0.87512,-0.88666,-0.8551,-0.87264,-0.92082,-0.95416,-0.9031,-0.78091,-0.78747,-0.77688,-0.83622,-0.81866,-0.82949,-0.83673,-0.86321,0.15788,-0.8442,-0.87264,-0.75481,-0.77346,-0.65281,-0.67314,-0.72626,-0.71857,-0.81129,-0.8949,-0.8938,-0.84469,-0.6882,-0.77069,-0.88589,-0.90586,-0.60854,-0.64379,-0.68917,0.11975,-0.50795,0.05506,-0.83054,-0.55831,-0.78617,-0.79446,-0.88355,-0.80838,-0.68128,-0.8181,-0.70337,-0.67724,-0.43471
-0.49514,-0.86645,-0.72432,-0.44388,-0.632,-0.52516,-0.4745,-0.4745,-0.70386,-0.59779,-0.6831,-0.4987,-0.26598,-0.56391,-0.71055,-0.62663,-0.2404,-0.59779,-0.60541,-0.59296,-0.49276,-0.63642,-0.70611,-0.79959,-0.68468,-0.30751,-0.26239,-0.26419,-0.48795,-0.40437,-0.51038,-0.46952,-0.59393,-0.36027,-0.57514,-0.64687,-0.70759,-0.41694,-0.66784,0.079663,-0.14408,-0.068888,-0.39294,-0.65454,-0.64687,-0.59779,-0.06648,-0.32887,-0.60635,-0.68859,-0.90833,-0.95727,-1,-0.98557,-0.546,-0.65029,-0.43727,-0.35258,-0.49633,-0.40859,-0.60824,-0.47077,0.053752,-0.38568,-0.011378,-0.70834,-0.30584
-0.086998,0.32475,0.41859,-0.20559,0.22028,-0.057551,-0.083434,-0.05564,0.31105,0.16639,0.31666,-0.063147,-0.29732,-0.03731,0.20469,0.10231,-0.28716,0.16085,0.16857,0.16732,0.018197,0.13802,0.36617,0.615,0.27558,-0.23202,-0.24099,-0.25953,-0.016314,-0.12275,-0.026616,-0.035304,0.14855,-0.28284,0.0078665,0.18464,0.086203,-0.18128,-0.50524,-0.50184,-0.37257,-0.40895,-0.13054,0.23307,0.21891,0.043085,-0.43099,-0.23067,0.16342,0.30999,-0.15591,0.15098,0.55133,0.090935,-0.3682,-0.745,-0.070192,-0.38648,-0.073442,-0.15598,0.16918,-0.097585,-0.48615,-0.12966,-0.44497,-0.49211,-0.77754
-0.90054,-0.52903,-0.88983,-0.81366,-0.9312,-0.86728,-0.8409,-0.89534,-0.85009,-0.9038,-0.77751,-0.89931,-0.9588,-0.85502,-0.70101,-0.81528,-0.95222,-0.88396,-0.896,-0.92299,-0.94951,-0.84119,-0.88848,-0.87976,-0.86542,-0.9587,-0.98467,-0.96743,-0.90901,-0.95347,-0.89124,-0.92601,-0.90789,-0.76035,-0.87688,-0.84201,-0.79471,-0.86701,-0.7956,-0.99187,-0.95438,-0.98637,-0.94399,-0.89072,-0.88314,-0.85459,-0.95977,-0.94586,-0.91585,-0.87421,-0.1369,0.51258,1,0.56583,-0.76111,0.061208,-0.94087,-0.80204,-0.81879,-0.90372,-0.89481,-0.8684,-0.98984,-0.96217,-0.9941,-0.7772,-0.65595
-0.93711,-0.84378,-0.96217,-0.8609,-0.96975,-0.91952,-0.89888,-0.93468,-0.94206,-0.95495,-0.9061,-0.93656,-0.96131,-0.91709,-0.79791,-0.91107,-0.95496,-0.94493,-0.95138,-0.96362,-0.97019,-0.92654,-0.9591,-0.96576,-0.94637,-0.96427,-0.98392,-0.96964,-0.94553,-0.96665,-0.93556,-0.95431,-0.95465,-0.44782,-0.93255,-0.92945,-0.88635,-0.90229,-1,-0.99885,-0.99117,-1,-0.95988,-0.95356,-0.95023,-0.92404,-0.99381,-0.95445,-0.96079,-0.95128,-0.49684,-0.33091,-0.40735,-0.073385,-0.90667,-0.80901,-0.96106,-0.95218,-0.8839,-0.93052,-0.95133,-0.91453,-0.99846,-0.9718,-0.99611,-0.85909,-0.5249
0.060514,0.16526,0.47614,0.2112,0.36656,0.098003,0.11543,0.1323,0.45989,0.10763,0.2235,0.076423,0.044501,0.12005,0.17847,0.15079,0.041128,0.33415,0.22693,0.25324,0.27124,0.26018,0.42136,0.55379,0.43251,0.29312,0.4542,0.49511,0.33415,0.0030286,0.119,0.094005,0.13732,0.086606,0.15522,0.30712,0.28614,0.13063,0.12397,0.21489,0.10456,0.010778,-0.0057565,0.25382,0.26782,0.16558,-0.06675,0.1282,0.44007,0.29968,0.12692,0.28308,0.33525,0.12553,-0.024179,-0.80321,0.14799,-0.04382,0.64628,0.15623,0.37196,0.050064,-0.1636,0.32948,-0.17201,-0.6958,-0.78982
0.33296,0.45971,0.56078,0.32381,0.55623,0.31683,0.32529,0.34069,0.59666,0.44965,0.36336,0.29533,0.20762,0.2987,0.34017,0.3528,0.18357,0.48833,0.46052,0.50321,0.40256,0.4308,0.5598,0.70999,0.5506,0.42659,0.42512,0.41217,0.50323,0.33627,0.42009,0.42946,0.50245,0.011719,0.32433,0.47616,0.38034,0.25821,0.27278,0.37659,0.32069,0.23354,0.20927,0.4412,0.32892,0.26424,0.13892,0.17067,0.49516,0.46689,0.25827,0.40795,0.52576,0.37079,0.17185,-0.84523,0.31533,0.12568,0.32544,0.21166,0.43952,0.4139,0.073406,0.51939,0.25686,0.33744,-0.68614
-0.18222,-0.2868,-0.033294,0.075165,-0.037568,-0.15859,-0.12172,-0.12116,0.0072889,-0.2731,-0.22804,-0.17925,-0.052431,-0.14706,-0.21775,-0.19414,-0.064555,-0.036006,-0.15083,-0.12394,-0.016811,-0.098971,-0.059503,-0.053433,-0.0015791,0.19261,0.39214,0.45993,0.074918,-0.22478,-0.15432,-0.17666,-0.23308,-0.013605,-0.13549,-0.077008,-0.041853,-0.036914,0.24593,0.36428,0.086456,-1.9568e-06,-0.22966,-0.15766,-0.1369,-0.14544,-0.080065,-0.0040877,0.071929,-0.1516,-0.076323,-0.087982,-0.23205,-0.27284,-0.076382,-0.85938,-0.094752,-0.086921,0.49132,-0.027334,-0.0019822,-0.18656,-0.15804,0.15177,-0.20494,-0.86392,-0.81799
0.44489,0.3308,0.38207,0.53205,0.49424,0.40212,0.43393,0.43135,0.48404,0.40786,0.2239,0.38,0.45722,0.36582,0.26192,0.33635,0.41515,0.45606,0.41925,0.4687,0.45229,0.40469,0.41078,0.43428,0.45315,0.69084,0.69735,0.69824,0.60117,0.47724,0.50674,0.52498,0.48091,0.18052,0.36549,0.42716,0.37935,0.42549,0.77173,0.92734,0.68957,0.60457,0.32144,0.3571,0.23683,0.26908,0.49192,0.35,0.46278,0.34003,0.3871,0.36444,0.27398,0.30511,0.47841,-0.76243,0.41021,0.43116,0.43015,0.34462,0.39444,0.55614,0.45417,0.71626,0.67874,0.85043,-0.49336
-0.034104,-0.060804,0.063892,0.12616,-0.051123,0.034892,0.0021903,0.019516,-0.1427,-0.23404,-0.43204,0.031891,-0.1158,-0.047333,0.051451,-0.063476,-0.085314,-0.015442,-0.065995,-0.26214,0.11992,0.10468,0.10005,0.057518,0.11699,0.98221,0.83715,0.97365,1,0.16485,-0.079137,0.006571,0.01542,-1,0.33146,0.31006,0.089015,0.13263,0.02175,-0.079904,0.25544,0.21838,-0.22357,-0.13933,-0.11834,-0.051473,0.023349,0.1924,0.22188,0.33683,-0.15026,-0.18493,-0.18872,-0.49677,-0.13644,-0.39763,-0.22026,-0.11179,-0.2226,-0.15911,0.033206,-0.21846,0.052305,0.2665,0.052634,0.11169,0.35608
-0.72435,-0.036446,-0.35394,-0.033544,0.036732,0.12601,0.048098,0.19399,-0.53135,0.28564,-0.21257,-0.71919,-0.13171,-0.052297,0.0090854,-0.27869,0.026377,0.31128,0.24504,0.42008,0.32287,0.12453,0.16919,0.24862,-0.061201,-0.29261,-0.50021,-0.096894,-0.16902,0.10928,0.094278,0.089881,0.096465,-0.17735,0.048054,-0.60573,-0.25729,-0.41268,-0.51682,-1,-0.16698,-0.099038,-0.59409,-0.86111,-0.22494,-0.37724,-0.43623,0.1076,-0.030158,-0.05521,-0.14614,0.23406,0.1393,-0.013559,0.15522,-0.26534,0.16972,0.052781,0.1397,0.12085,-0.030323,0.1975,-0.38135,-0.41382,-0.66313,-0.44711,-0.98464
-0.70753,-0.27294,-0.41991,-0.61433,0.1332,-0.27079,-0.31389,-0.3449,-0.37724,-0.36078,-0.22836,-0.62953,-0.59468,-0.64929,-0.34484,-0.22219,-0.604,-0.53633,-0.36547,-0.4681,-0.49726,-0.64213,-0.556,-0.10506,-0.49889,-0.37893,-0.22396,-0.43735,-0.41568,-0.67453,-0.66149,-0.55565,-0.64693,-0.18729,-0.42236,-0.49311,-0.59647,-0.48402,-0.29394,-0.3522,-0.25533,-0.29757,-0.72878,-0.30166,0.088945,-0.13645,-0.20183,-0.39881,-0.60296,-0.13864,1,0.3604,0.44945,0.51641,-0.33645,-0.38445,-0.42951,-0.46735,-0.68112,-0.68542,-0.61464,-0.66814,-0.4093,-0.54416,-0.063436,-0.3638,-0.55444
0.11836,0.36362,0.60685,0.25125,0.50824,0.4361,0.34655,0.40342,0.33048,0.58816,0.12272,0.21831,0.16217,0.34695,0.36621,0.25729,0.19265,0.53995,0.554,0.54922,0.70007,0.27533,0.58169,0.57439,0.5143,0.050324,0.048933,0.05853,0.24861,0.3861,0.32619,0.37064,0.52202,0.29727,0.21007,0.12211,0.28787,0.134,-0.35298,-0.48327,0.066267,0.01623,0.14475,0.1959,0.3338,0.33309,0.055018,0.3337,0.36423,0.35135,0.22276,0.17025,0.093459,0.14555,0.58691,-0.26142,0.54266,0.43109,0.18213,0.2149,0.39187,0.33486,-0.15393,0.22839,-0.11109,-0.72932,-0.016195
-0.48506,0.018873,-0.13211,-0.36775,-0.094685,-0.2219,-0.26895,-0.27907,-0.012399,-0.31303,-0.020288,-0.54067,-0.63948,-0.42001,-0.035252,-0.24281,-0.62455,-0.25834,-0.055382,-0.26509,-0.43239,-0.23071,0.046856,0.32077,-0.20909,-0.34798,-0.12405,-0.2646,0.10972,-0.55475,-0.46256,-0.49713,-0.60467,-0.52918,-0.38014,-0.12741,-0.27316,-0.60463,-0.25409,-0.35251,-0.3259,-0.4442,-0.4637,0.028743,-0.054851,-0.12783,-0.26325,-0.41091,-0.40897,-0.027611,0.65204,0.65352,0.47622,0.57343,-0.34699,-0.095958,-0.10615,-0.32679,-0.30737,-0.53894,-0.23891,-0.66361,0.011232,-0.33814,-0.22257,-0.35732,-0.13664
0.97766,-0.36821,0.95843,-1,0.96596,-0.92097,-1,-1,0.96186,-1,0.96186,0.97636,-0.80579,-1,-0.90638,0.67561,-1,-1,-0.7234,-1,-1,-1,-0.93124,0.36525,0.96398,-1,-0.15675,0.87234,-1,-0.94992,-1,-0.89324,-1,-0.80371,-1,0.81324,0.97042,0.98064,0.085355,-0.96441,-0.61843,-0.4344,-0.90106,-0.33444,0.96498,0.9728,-0.15804,-0.53901,-1,-0.40146,0.33513,-0.19509,-0.20456,0.24319,-0.8783,0.20482,-0.8973,-0.92046,-0.97432,-1,-1,-1,0.91971,0.97829,0.40859,0.97404,0.96165
0.054737,0.056937,0.18372,-0.72916,0.033892,-0.59711,-0.33229,-0.34978,0.13333,-0.85807,-0.28184,0.049996,-0.66133,-0.82406,-0.43054,0.016455,-0.35948,-0.14745,-0.27917,-0.38662,-0.62008,0.16811,0.30486,0.30195,-0.059469,-0.46836,-0.23616,-0.02533,-0.3736,-0.48326,-0.32021,-0.28556,-0.59464,-0.0065616,-0.25047,-0.061223,-0.24664,-0.20135,0.0085734,-0.12294,-0.70721,-0.68379,0.16055,0.32825,0.3979,0.56433,0.02363,-0.6652,0.14889,0.073544,0.22422,0.043441,-0.1497,0.05008,-0.6174,-0.28137,-0.25536,-0.38012,-0.30665,-0.74687,-0.56475,-0.55561,0.28122,-0.49826,0.36718,0.20162,0.1663
-0.69831,-0.78895,-0.59345,-0.76486,-0.49998,-0.65156,-0.63739,-0.64024,-0.50071,-0.74646,-0.59489,-0.70326,-0.88176,-0.88522,-0.9413,-0.85904,-0.97592,-0.9156,-0.95397,-0.75426,-0.92633,-0.82437,-0.67353,-0.42844,-0.75354,-0.62465,-0.82081,-0.87111,-0.75709,-0.88742,-0.85267,-0.8173,-0.81939,-0.70184,-0.58213,-0.37322,-0.3576,-0.32366,-0.89236,-0.95401,-0.84709,-0.87181,-0.6381,-0.4427,-0.34773,-0.37391,-0.8541,-0.82507,-0.63526,-0.79673,-0.83217,-0.92636,-0.9164,-0.88733,-0.7422,-0.91713,-0.68557,-0.63811,-0.90157,-0.89021,-0.66853,-0.95394,-0.89874,-0.92847,-0.86545,-0.7939,1
-0.82203,-0.68005,-0.70464,-0.79923,-0.74403,-0.8156,-0.83304,-0.83016,-0.72066,-0.80398,-0.77866,-0.82536,-0.77798,-0.77463,-0.70817,-0.69536,-0.81238,-0.6528,-0.71372,-0.65519,-0.78381,-0.72399,-0.7078,-0.65356,-0.73033,-0.8143,-0.72916,-0.74131,-0.72759,-0.76976,-0.69166,-0.72798,-0.78251,-0.74026,-0.81973,-0.75052,-0.7848,-0.8609,-0.68685,-0.66106,-0.62448,-0.70831,-0.82525,-0.72992,-0.71409,-0.82724,-0.69299,-0.69633,-0.72611,-0.71098,-0.59443,-0.4546,-0.38936,-0.46509,-0.85152,-0.82136,-0.80528,-0.88722,-0.58152,-0.80112,-0.71365,-0.75962,-0.70232,-0.67136,-0.73836,-0.74889,-0.89745
-0.85866,-0.77124,-0.80319,-0.8201,-0.81739,-0.85567,-0.8693,-0.86975,-0.80617,-0.86677,-0.85737,-0.86484,-0.78298,-0.81579,-0.78089,-0.76,-0.82123,-0.72767,-0.78306,-0.72963,-0.83211,-0.7921,-0.80116,-0.7781,-0.81183,-0.83248,-0.73885,-0.7489,-0.77298,-0.79835,-0.73753,-0.77127,-0.84413,-0.75244,-0.86738,-0.81843,-0.84306,-0.88931,-0.62847,-0.60059,-0.59373,-0.68109,-0.85706,-0.80713,-0.79148,-0.87779,-0.65784,-0.70481,-0.79386,-0.79884,-0.61165,-0.57554,-0.59369,-0.59674,-0.85305,-0.87056,-0.84415,-0.886,-0.61006,-0.82701,-0.78358,-0.79279,-0.6557,-0.69915,-0.70789,-0.70609,-0.86047
-0.7067,-0.64579,-0.69627,-0.56052,-0.45567,-0.7684,-0.73378,-0.69621,-0.26541,-0.6396,-0.7348,-0.65872,-0.33347,-0.49466,-0.35726,-0.37392,-0.2692,0.30239,-0.049646,0.32425,0.3043,-0.51549,-0.53863,-0.5708,-0.30789,-0.65931,-0.78504,-0.8467,-0.70353,0.02136,0.064981,0.099341,0.28704,-0.92274,-0.64539,-0.55538,-0.68483,-0.87409,-0.66624,-0.67262,-0.052833,-0.29015,-0.73939,-0.65714,-0.75916,-0.82632,-0.82836,-0.7669,-0.34104,-0.42919,-0.81517,-0.778,-0.74763,-0.63206,-0.48193,-0.23969,-0.25342,-0.60231,-0.79639,-0.72257,-0.67322,-0.57906,-0.91167,-0.17175,-0.8359,-0.77766,-0.94188
-0.64059,-0.50895,-0.63271,-0.42471,-0.35999,-0.70642,-0.68502,-0.69097,-0.2726,-0.58359,-0.71566,-0.67633,-0.21039,-0.43103,-0.44068,-0.51849,-0.37566,0.25537,0.075575,0.1393,0.13949,-0.42737,-0.55483,-0.40275,-0.30335,-0.67774,-0.75514,-0.84818,-0.55438,-0.30827,0.13487,0.069291,-0.11372,-0.75466,-0.62207,-0.6295,-0.55024,-0.79495,-0.54145,-0.55694,0.0011644,-0.026892,-0.81772,-0.64961,-0.71163,-0.82878,-0.78279,-0.53132,-0.37082,-0.33245,-0.59919,-0.49025,-0.40497,-0.1752,-0.40763,0.57516,-0.22406,-0.56943,-0.70435,-0.76594,-0.47801,-0.60658,-0.84138,-0.21833,-0.76845,-0.54503,-0.88888
