-0.51351,-0.51351,0.13514,-0.027027,0.40541,-0.24324,-0.24324,-0.24324,0.13514,0.54054,-1,-0.32432,0.45946,0.13514,0.13514,0.13514,0.13514,0.83784,0.83784,0.83784,0.83784,0.054054,0.054054,0.054054,0.054054,0.78378,0.78378,0.78378,0.78378,-0.13514,-0.13514,-0.13514,-0.13514,-0.027027,-0.027027,-0.027027,-0.027027,-0.027027,0.59459,0.59459,0.59459,0.59459,-0.081081,-0.081081,-0.081081,-0.081081,-0.16216,-0.16216,-0.16216,-0.16216,0.51351,0.51351,0.51351,0.51351,0.37838,0.37838,0.37838,0.37838,0.081081,0.081081,0.081081,0.081081,0.62162,0.62162,0.62162,0.21622,0.21622
-0.67102,-0.83648,-0.87128,-0.59867,-0.80756,-0.68653,-0.6714,-0.68709,-0.83765,-0.78675,-0.83837,-0.68346,-0.53695,-0.69667,-0.79668,-0.76012,-0.54453,-0.78436,-0.78735,-0.78729,-0.72419,-0.77478,-0.85533,-0.92307,-0.82661,-0.58355,-0.57754,-0.56455,-0.70723,-0.6515,-0.70204,-0.69809,-0.7797,-0.53251,-0.71841,-0.79324,-0.75286,-0.61471,-0.35042,-0.34998,-0.47597,-0.444,-0.64673,-0.8112,-0.80668,-0.73472,-0.42281,-0.58438,-0.78542,-0.83783,-0.62363,-0.73117,-0.80945,-0.72004,-0.47364,0.18924,-0.67994,-0.4582,-0.67609,-0.63173,-0.78775,-0.66447,-0.36709,-0.64741,-0.40953,-0.36542,0.036203
-0.94464,-0.85768,-0.96798,-0.87362,-0.97505,-0.92825,-0.90901,-0.94237,-0.94924,-0.96125,-0.91574,-0.94412,-0.96718,-0.92598,-0.81494,-0.92037,-0.96126,-0.95192,-0.95793,-0.96933,-0.97546,-0.93479,-0.96512,-0.97133,-0.95326,-0.96994,-0.98825,-0.97495,-0.95247,-0.97216,-0.94319,-0.96066,-0.96098,-0.48875,-0.94039,-0.93749,-0.89734,-0.91219,-0.87065,-0.98747,-0.95707,-0.98479,-0.96585,-0.95996,-0.95686,-0.93245,-0.95635,-0.96079,-0.9667,-0.95784,-0.53442,-0.37982,-0.45104,-0.13988,-0.79479,1,-0.96695,-0.78322,-0.89506,-0.9385,-0.95788,-0.9236,-0.98566,-0.97696,-0.99152,-0.87194,-0.56057
0.27677,0.23914,-0.70515,0.2796,0.64312,-0.017582,0.053425,0.081701,-0.1786,-0.090628,0.26428,0.31319,0.10919,0.0394,-0.26397,-0.47321,-0.50746,0.34576,0.14629,0.24334,-0.037728,0.0046759,-0.054833,0.33546,-0.02806,0.30099,0.096961,0.047684,-0.21457,0.35756,0.18418,0.1766,0.32455,0.20014,0.67085,0.14382,0.45168,0.086179,-0.26386,-0.18799,-0.15821,-0.034595,0.27866,-0.1856,0.40004,0.35023,0.15915,0.096163,0.1159,0.32198,-0.030385,0.15554,-0.14855,-0.022224,0.13505,0.41563,0.07832,-0.054486,-0.0097769,-0.37015,-0.26007,0.067701,0.1563,-0.050279,0.0033046,0.38743,-0.05539
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.91304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.56522,-0.56522,-0.65217,-0.30435,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.91304,-0.13043
-0.98346,-0.9938,-1,-0.98481,-1,-0.9902,-1,-1,-1,-1,-1,-1,-0.98596,-0.98507,-0.98835,-0.98904,-0.98988,-1,-1,-1,-1,-1,-1,-1,-1,-0.83467,-1,-0.98549,-1,-0.99535,-1,-1,-1,-1,-0.99746,-0.99428,-1,-1,-0.98514,-0.99836,-0.99442,-0.96164,-0.99771,-1,-0.99705,-1,-0.99469,-0.81578,-1,-1,-0.99523,-0.997,-0.99628,-1,-1,-0.01883,-0.99762,-1,-0.88865,-0.91948,-0.99436,-0.99293,-0.97128,-1,-1,-0.876,-0.81799
-0.98982,-0.79952,-0.94313,-0.99533,-1,-0.99471,-1,-1,-0.9933,-0.09784,-0.9528,-1,-0.99135,-0.96771,-0.91089,-0.98817,-0.98688,-0.98781,-0.89954,-0.98142,-1,-0.96384,-0.98613,-0.72854,-0.96745,-0.89322,-0.99543,-0.97312,-0.95629,-1,-0.99464,-1,-0.96989,-0.99563,-1,-0.96896,-0.99418,-1,-0.97503,-1,-0.9839,-1,-0.99504,-0.98082,-0.9744,-1,-0.99617,-0.5699,-0.98781,-0.84912,-0.55213,-0.14191,1,0.051231,-0.95506,-0.90109,-0.99485,-0.99602,-0.58169,-0.89168,-0.92612,-0.98472,-0.97822,-1,-1,-0.97093,-0.97598
-1,-1,-1,-1,-1,-1,-1,-1,-0.98912,-1,-1,-1,-1,-0.94114,-1,-1,-0.91289,-0.86306,-1,-1,-0.86385,-0.93733,-1,-1,-1,-1,-1,-1,-1,-0.97542,-0.96494,-0.99711,-1,-1,-1,-0.99666,-0.98738,-1,-1,-1,-1,-0.99789,-1,-1,-0.85626,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75065,-1,-1,-1,-1,-1,-0.98622,-1,-1,-1,-1,-1
-0.18559,0.33008,0.36576,-0.34217,0.020516,-0.03363,-0.15242,-0.1432,0.20321,-0.18594,0.37576,-0.30469,-0.38293,-0.022995,0.10917,0.014153,-0.26409,0.060947,-0.022228,0.059105,-0.054853,0.022464,0.2083,0.4485,0.14157,-0.58627,-0.53383,-0.53633,-0.27805,-0.15937,-0.20328,-0.21915,0.020842,-0.41964,-0.075098,-0.076185,-0.0090202,-0.27957,-0.75278,-0.82743,-0.59245,-0.65949,-0.29666,0.084379,0.082082,-0.041624,-0.56141,-0.37117,0.11939,0.49337,-0.25752,0.031677,0.21254,-0.06389,-0.52051,-0.7875,-0.1196,-0.52804,-0.42459,-0.31027,0.080744,-0.19972,-0.66636,-0.45224,-0.6735,-0.88784,-0.73043
-0.063315,-0.43774,-0.28881,-0.2474,-0.1886,-0.55442,-0.59286,-0.52822,-0.45706,-0.87537,-0.76446,-0.59357,-0.50555,-0.43962,-0.7365,-0.75133,-0.84876,-0.22936,-0.27443,-0.25697,-0.08422,-0.23817,-0.69863,-0.33747,-0.60264,-0.46905,0.10506,0.17123,0.2997,-0.099249,0.2087,-0.50274,-0.48648,-0.047689,-0.27496,-0.45938,-0.27409,-0.71479,0.13863,-0.016662,-0.091984,0.056538,-0.068467,-0.65806,-0.72041,-0.79386,-0.24502,-0.44825,-0.34259,-0.27183,-0.14375,0.1083,0.18337,0.059416,-0.53812,0.00017836,-0.50752,-0.12938,0.25732,-0.43896,-0.50242,-0.13255,-0.47709,0.031797,-0.16828,-0.38628,-0.32938
-0.3504,-0.11871,0.27746,-0.18824,-0.098919,-0.087999,-0.23262,-0.2718,-0.11093,-0.31451,-0.38726,-0.47964,-0.23551,-0.10583,-0.12535,-0.16392,-0.23197,-0.0976,-0.14886,-0.21114,-0.040444,0.052509,-0.056371,0.13252,0.14131,-0.035556,-0.06536,-0.014689,0.00055931,-0.083524,-0.072631,-0.12714,-0.096961,-0.25744,-0.030602,0.039219,-0.12953,-0.20711,0.088198,-0.51401,0.18088,0.10743,-0.33027,-0.20636,-0.24378,-0.34395,-0.48327,-0.35984,-0.20877,0.18804,-0.074176,-0.38429,-0.36285,-0.53485,-0.33704,-0.43648,-0.24594,0.1208,-0.26693,-0.66348,-0.65509,-0.19278,-0.39187,-0.1646,-0.36899,-0.42259,-0.32782
-0.45905,-0.1649,-0.092549,-0.12883,-0.43062,-0.061153,-0.033604,-0.29397,-0.41316,-0.56712,-0.60038,-0.551,-0.44549,-0.021857,-0.22619,-0.24225,-0.35665,-0.26325,-0.23253,-0.32521,-0.43202,-0.23133,0.34252,-0.10679,-0.39954,-0.67492,-0.63225,-0.72893,-0.65938,-0.32734,-0.21678,-0.44595,-0.45323,0.56057,-0.33872,-0.21792,-0.19043,0.34439,0.084232,-0.8267,0.058762,-0.30218,-0.36461,-0.50464,-0.60028,-0.50443,-0.90467,-0.29605,-0.0027809,-0.19167,0.0071991,0.034592,0.16839,0.22863,-0.23586,0.29963,-0.476,-0.45505,-0.035164,-0.60995,-0.70232,-0.44206,-0.73569,0.00033786,-0.57341,-0.84677,-0.69618
-0.35057,-0.38685,-0.44806,-0.21244,-0.27456,-0.41111,-0.3832,-0.37174,-0.19679,-0.43592,-0.45113,-0.39575,-0.82415,-0.0051193,-0.011055,-0.15394,-0.77323,-0.02379,0.31089,-0.67908,-0.57446,0.13392,-0.38555,-0.25664,-0.15374,-0.99998,-0.99998,-0.99998,-1,-0.73371,0.38527,-0.95806,0.36366,-0.58634,-0.38223,-0.41608,-0.36633,-0.60908,-0.55591,-0.091463,-0.56458,0.71539,-0.71886,-0.54213,-0.58952,-0.57127,-0.60402,-0.92466,-0.40475,0.17322,-0.13127,-0.17269,-0.39603,-0.41025,0.17741,-0.44351,-0.37604,-0.62894,-0.64995,0.008753,0.34106,-0.10781,-0.99155,0.034642,-0.98634,-0.93751,-0.97403
-0.72818,-0.6716,-0.76777,-0.6238,-0.70038,-0.69643,-0.69013,-0.70544,-0.73806,-0.79588,-0.78482,-0.78771,-0.53917,-0.20061,-0.53518,-0.6346,-0.52547,-0.59163,-0.48433,-0.33364,-0.1205,-0.30309,-0.45479,-0.6794,-0.66758,-0.99999,-0.99999,-1,-0.99986,-0.07244,-0.21834,-0.90202,-0.50166,-0.38701,-0.65124,-0.64054,-0.51592,-0.52145,-0.039545,-0.24737,0.38873,0.6851,-0.87001,-0.76922,-0.81489,-0.79204,-0.48773,-0.64774,0.50822,-0.61883,-0.17684,0.36753,0.41668,0.55856,-0.30256,-0.6185,-0.76014,-0.78778,-0.43558,-0.43714,-0.12787,-0.46951,-0.97529,0.0077584,-0.94453,-0.95231,-0.94902
-0.00099365,0.17067,0.23705,-0.07139,0.20226,0.020851,-0.025756,0.0072927,0.26399,0.12869,0.092872,-0.049315,-0.38936,0.036267,0.41073,0.092589,0.37495,0.16561,-0.063608,-0.084749,0.13672,-0.32485,0.072071,0.36359,0.17203,0.074838,-0.052342,-0.0030708,0.10169,-0.027288,0.079934,0.13909,0.9786,-0.40042,-0.065149,0.10961,-0.012263,-0.28122,-0.57196,0.032363,-0.22615,-0.40384,-0.20287,0.052314,0.080242,-0.011444,-0.059024,-0.17938,0.12825,-0.7394,0.025509,0.026312,0.040101,0.040364,-0.28457,-0.93229,-0.062391,-0.20524,-0.19929,-0.1526,-0.5317,0.26324,-0.2504,-0.033397,-0.15083,-0.22825,-0.68401
-0.78529,-0.6543,-0.6275,-0.52439,-0.7049,-0.75879,-0.77395,-0.78882,-0.65453,-0.72675,-0.70208,-0.77893,-0.45649,0.66003,0.75095,-0.44237,0.10755,-0.65228,0.15143,0.28034,-0.049617,-0.15682,-0.21433,-0.54692,-0.68185,-0.8079,-0.82619,-0.82873,-0.77578,-0.69026,-0.10452,-0.45811,0.18969,-0.2991,-0.57191,-0.70874,-0.46489,-0.18348,-0.61955,-0.1786,-0.66576,-0.69999,-0.81997,-0.69735,-0.71362,-0.77182,-0.55462,-0.56968,-0.60902,-0.38562,0.057302,-0.19764,0.14388,-0.0068681,0.12463,-0.80721,-0.77337,-0.87051,-0.37673,-0.069898,-0.086574,0.58325,-0.80309,-0.62581,-0.77749,-0.89501,-0.63467
-0.0027153,-0.0035544,0.018888,-0.01763,0.065915,0.005484,-0.031499,-0.0087524,0.089032,0.01522,-0.080905,-0.068291,-0.35164,0.016741,0.28887,0.0095946,0.56756,0.055956,-0.18286,-0.20827,0.093508,-0.43866,-0.12023,0.063278,0.011801,0.16778,0.023074,0.093165,0.074054,-0.013356,0.054541,0.12612,0.90351,-0.37193,-0.11876,-0.011779,-0.095953,-0.27507,-0.48516,0.32087,-0.11032,-0.31473,-0.20895,-0.089538,-0.056722,-0.076116,0.14242,-0.13248,0.016468,-0.89917,0.04973,-0.087169,-0.2667,-0.10679,-0.18175,-0.84946,-0.079629,-0.072797,-0.22739,-0.13966,-0.66386,0.29407,-0.068105,-0.017037,0.033642,-0.038363,-0.52084
-0.90864,-0.82697,-0.79766,-0.54589,-0.85617,-0.88365,-0.90282,-0.9174,-0.81586,-0.87193,-0.86585,-0.9081,-0.43964,0.83454,0.77073,-0.5083,0.30425,-0.78488,0.11981,0.24898,-0.059964,-0.21239,-0.35193,-0.74345,-0.83988,-0.91715,-0.93916,-0.93889,-0.90749,-0.78455,-0.10079,-0.51124,0.16974,-0.24956,-0.67117,-0.85336,-0.56296,-0.12835,-0.58754,0.055574,-0.69672,-0.73558,-0.95015,-0.8476,-0.86621,-0.91151,-0.52364,-0.60323,-0.73831,-0.51617,0.085363,-0.23947,-0.32129,-0.19424,0.39828,-0.59194,-0.90073,-0.97061,-0.395,0.0084253,-0.15303,0.75352,-0.86505,-0.70434,-0.83528,-0.98932,-0.58661
-0.088968,0.305,0.41646,-0.20917,0.21854,-0.05675,-0.087228,-0.059222,0.30747,0.16531,0.31189,-0.065705,-0.29884,-0.037952,0.20235,0.098943,-0.28837,0.1589,0.16752,0.16704,0.016529,0.13227,0.36313,0.61553,0.27546,-0.2326,-0.24256,-0.2611,-0.017959,-0.12501,-0.027004,-0.037118,0.14448,-0.28628,0.0057266,0.18323,0.085045,-0.18117,-0.49876,-0.50307,-0.37371,-0.41047,-0.13333,0.22951,0.21726,0.038792,-0.43267,-0.23327,0.16162,0.30948,-0.10291,0.24254,0.67246,0.26024,-0.37124,-0.63376,-0.073151,-0.38879,-0.077088,-0.15521,0.16548,-0.099977,-0.48751,-0.1316,-0.44639,-0.4846,-0.74222
-0.92158,-0.6161,-0.89485,-0.86295,-0.94009,-0.89563,-0.87433,-0.91712,-0.86186,-0.91752,-0.79534,-0.91931,-0.97041,-0.88255,-0.73306,-0.84159,-0.96549,-0.89867,-0.91196,-0.93654,-0.95812,-0.8668,-0.89609,-0.88262,-0.88016,-0.97169,-0.98889,-0.97618,-0.92538,-0.96358,-0.91239,-0.9407,-0.92216,-0.82662,-0.8984,-0.86073,-0.82456,-0.90419,-0.86753,-0.99545,-0.9692,-0.99129,-0.95736,-0.90359,-0.89503,-0.88164,-0.97332,-0.96119,-0.93078,-0.88498,-0.32301,0.31569,1,0.33715,-0.83461,-0.38925,-0.95411,-0.86347,-0.85809,-0.93005,-0.90923,-0.89585,-0.99405,-0.97038,-0.99672,-0.85415,-0.81461
-0.96975,-0.92334,-0.97328,-0.61694,-0.80115,-0.93145,-0.95859,-0.97306,-0.92398,-0.59179,-0.93059,-0.97795,-0.95547,-0.98186,-0.77861,-0.87854,-0.90617,-0.60023,-0.67446,-0.91757,-0.98986,-0.70518,-0.98035,-0.95158,-0.94656,0.8006,0.69143,1,-0.66171,-0.99322,-0.9785,-0.99408,-0.77561,-0.91141,-0.94281,-0.8431,-0.91496,-0.93297,-0.62765,-0.66944,-0.99213,-0.99065,-0.97722,-0.83218,-0.74929,-0.76951,-0.99056,-0.64465,-0.73965,-0.97649,-0.9012,-0.85428,-0.94614,-0.92913,-0.98623,-0.90699,-0.99671,-0.95909,-0.94659,-0.98499,-0.86427,-0.98455,0.021127,-0.99627,-0.97929,0.15991,-0.26875
-0.85696,-0.75247,-0.87055,-0.8497,-0.6437,-0.92711,-0.88458,-0.94393,-0.60434,-0.79075,-0.76106,-0.95464,-0.99217,-0.92764,-0.89252,-0.94694,-0.96518,-0.93488,-0.97164,-0.98792,-0.98262,-0.97321,-0.81808,-0.98672,-0.85993,-0.38756,-0.73532,-0.75236,-0.95804,-0.92733,-0.96984,-0.98027,-0.95592,-0.97738,-0.99021,-0.88911,-0.95791,-0.93096,-0.98969,-0.97642,-0.98357,-0.92427,-0.8584,-0.58598,-0.6322,-0.92654,-0.75506,-0.82991,-0.95073,-0.99688,-0.9158,-0.87932,-0.94894,-0.94376,-0.96314,-0.99884,-0.99067,-0.96898,-0.91828,-0.90441,-0.95382,-0.87901,-0.91692,-0.7634,-0.51051,-0.86783,-0.94832
-0.99928,-0.99898,-0.99929,-0.99138,-0.99815,-0.99675,-0.99877,-0.99827,-0.99939,-0.99342,-0.99904,-0.99821,-0.97966,-0.99909,-0.99301,-0.99215,-0.99068,-0.97916,-0.96093,-0.97624,-0.99755,-0.96253,-0.99965,-0.98704,-0.99871,-0.99011,-0.97842,-0.97271,-0.97259,-0.99962,-0.99734,-0.99856,-0.98264,-0.98641,-0.97938,-0.99519,-0.99301,-0.99664,-0.87722,-0.95229,-0.99787,-0.99952,-0.99945,-0.99867,-0.99773,-0.98933,-0.9999,-0.99294,-0.98201,-0.97176,-0.99598,-0.9959,-0.99631,-0.99564,-0.99854,-0.72745,-0.99785,-0.9953,-0.99774,-0.99943,-0.98992,-0.99955,-0.95839,-0.99997,-0.9999,-0.97031,-0.95204
-0.75394,-0.68822,-0.039364,-0.41466,-0.018798,0.11503,-0.38215,-0.35386,-0.86774,-0.065819,0.66408,0.28548,-0.2713,-0.2802,-0.52158,-0.61816,-0.51539,-0.065477,-0.14127,-0.29373,-0.36106,-0.19021,-0.092689,-0.07927,-0.33366,-0.61934,-0.50937,-0.6004,-0.54548,-0.31145,-0.28711,-0.33185,0.013322,-0.31835,-0.26357,-0.22473,-0.34026,-0.13335,-0.54633,-0.38537,-0.48361,-0.45744,-0.22596,-0.38596,0.010626,-0.084856,-0.33137,-0.51376,-0.34825,-0.41669,-0.41953,-0.40773,-0.43911,-0.36893,-0.17069,-0.51973,-0.53161,-0.16174,-0.5741,-0.3072,-0.45641,-0.081303,-0.34555,0.031528,-0.37296,-0.43179,-0.6444
0.85509,0.8561,0.85746,0.85487,0.85336,0.85268,0.85025,0.84951,0.85466,0.85897,0.85992,0.84995,0.92508,0.85707,0.85785,0.85719,0.76289,0.86061,0.85998,0.8394,0.86222,0.84418,0.85156,0.85181,0.85705,0.88405,0.87927,0.88054,0.87769,0.86432,0.86013,0.88725,0.85898,0.85858,0.85981,0.85784,0.85832,0.85755,0.86969,0.86446,0.88091,0.86956,0.84116,0.85945,0.85728,0.85686,0.86275,0.86556,0.8824,0.86036,0.86073,0.83016,0.71749,0.64005,0.85128,0.80849,0.85597,0.86015,0.86064,0.84502,0.85858,0.85525,0.86872,0.89138,0.87092,0.8726,0.89337
